candidate_id,rank,score,reasoning
CAND_0081846,1,0.928528,"Lead AI Engineer with 6.7 yrs at Razorpay; career and skills show retrieval plus ranking/recommendation depth (Information Retrieval, LlamaIndex, pgvector, Elasticsearch). Jaipur, Rajasthan; India, relocation-ready; 73% recruiter response; last active 2026-05-03; 30-day notice; behavior/logistics are broadly workable."
CAND_0018499,2,0.919131,"Senior Machine Learning Engineer with 7.2 yrs at Zomato; career and skills show retrieval plus ranking/recommendation depth (Weaviate, Pinecone, Information Retrieval, Milvus). Noida, Uttar Pradesh; preferred office city; 61% recruiter response; last active 2026-05-13; 15-day notice; behavior/logistics are broadly workable."
CAND_0011687,3,0.881386,"Senior NLP Engineer with 7.8 yrs at Niramai; career and skills show strong retrieval/search depth (OpenSearch, FAISS, Embeddings, Weaviate). Indore, Madhya Pradesh; India, non-preferred city; 89% recruiter response; last active 2026-05-10; 15-day notice; behavior/logistics are broadly workable."
CAND_0002025,4,0.868072,"Senior AI Engineer with 5.9 yrs at Apple; career and skills show retrieval plus ranking/recommendation depth (FAISS, OpenSearch, Haystack, Weaviate). Trivandrum, Kerala; India, non-preferred city; 80% recruiter response; last active 2026-05-26; 30-day notice; behavior/logistics are broadly workable."
CAND_0064326,5,0.855676,"Search Engineer with 7.6 yrs at Sarvam AI; career and skills show strong retrieval/search depth (Milvus, Semantic Search, Weaviate, RAG). Gurgaon, Haryana; tier-1 India city; 94% recruiter response; last active 2026-05-21; 45-day notice; behavior/logistics are broadly workable."
CAND_0046525,6,0.844180,"Senior Machine Learning Engineer with 6.1 yrs at Genpact AI; career and skills show strong retrieval/search depth (Elasticsearch, LlamaIndex, Information Retrieval, Sentence Transformers). Pune, Maharashtra; preferred office city; 88% recruiter response; last active 2026-05-23; 60-day notice; behavior/logistics are broadly workable."
CAND_0071974,7,0.837950,"Senior AI Engineer with 7.8 yrs at Netflix; career and skills show retrieval plus ranking/recommendation depth (Weaviate, BM25, Pinecone, Information Retrieval). Vizag, Andhra Pradesh; India, non-preferred city; 76% recruiter response; last active 2026-04-16; 45-day notice; behavior/logistics are broadly workable."
CAND_0077337,8,0.831863,"Staff Machine Learning Engineer with 7.0 yrs at Paytm; career and skills show retrieval plus ranking/recommendation depth (Semantic Search, pgvector, Pinecone, BM25). Kochi, Kerala; India, relocation-ready; 95% recruiter response; last active 2026-05-26; 60-day notice; concern: frequent short senior-role moves may hurt founding-team stability."
CAND_0030953,9,0.830521,"Search Engineer with 7.8 yrs at Nykaa; career and skills show retrieval plus ranking/recommendation depth (Qdrant, pgvector, Weaviate, RAG). Chennai, Tamil Nadu; tier-1 India city; 63% recruiter response; last active 2026-04-11; 45-day notice; behavior/logistics are broadly workable."
CAND_0017960,10,0.824679,"Recommendation Systems Engineer with 7.7 yrs at Nykaa; career and skills show strong retrieval/search depth (LlamaIndex, Haystack, Qdrant, Information Retrieval). Bangalore, Karnataka; tier-1 India city; 72% recruiter response; last active 2026-04-27; 60-day notice; behavior/logistics are broadly workable."
CAND_0006567,11,0.824303,"Senior AI Engineer with 7.9 yrs at Meta; career and skills show retrieval plus ranking/recommendation depth (Search Backend, Vector Representations, BM25, Text Encoders). Noida, Uttar Pradesh; preferred office city; 79% recruiter response; last active 2026-05-03; 60-day notice; behavior/logistics are broadly workable."
CAND_0080766,12,0.818813,"Staff Machine Learning Engineer with 8.8 yrs at Salesforce; career and skills show strong retrieval/search depth (Search Backend, Search Infrastructure, Information Retrieval Systems, Elasticsearch). Coimbatore, Tamil Nadu; India, relocation-ready; 66% recruiter response; last active 2026-04-09; 0-day notice; concern: frequent short senior-role moves may hurt founding-team stability."
CAND_0053695,13,0.818187,"Recommendation Systems Engineer with 5.8 yrs at Meesho; career and skills show retrieval plus ranking/recommendation depth (Pinecone, pgvector, Embeddings, Sentence Transformers). Bhubaneswar, Odisha; India, non-preferred city; 60% recruiter response; last active 2026-04-02; 15-day notice; behavior/logistics are broadly workable."
CAND_0000031,14,0.814838,"Recommendation Systems Engineer with 6.0 yrs at Swiggy; career and skills show strong retrieval/search depth (FAISS, Pinecone, Embeddings, Information Retrieval). Hyderabad, Telangana; tier-1 India city; 91% recruiter response; last active 2026-05-24; 60-day notice; behavior/logistics are broadly workable."
CAND_0094759,15,0.810557,"Lead AI Engineer with 8.6 yrs at Meta; career and skills show strong retrieval/search depth (Semantic Search, Qdrant, Vector Search, FAISS). Mumbai, Maharashtra; tier-1 India city; 11% recruiter response; last active 2026-01-08; 30-day notice; concern: weak availability signals."
CAND_0007411,16,0.808884,"Senior Machine Learning Engineer with 8.0 yrs at Amazon; career and skills show retrieval plus ranking/recommendation depth (OpenSearch, Vector Search, BM25, Information Retrieval). Kochi, Kerala; India, relocation-ready; 12% recruiter response; last active 2025-12-02; 15-day notice; concern: weak availability signals."
CAND_0041669,17,0.807869,"Recommendation Systems Engineer with 8.0 yrs at CRED; career and skills show strong retrieval/search depth (FAISS, Milvus, Haystack, Semantic Search). Noida, Uttar Pradesh; preferred office city; 77% recruiter response; last active 2026-04-06; 60-day notice; behavior/logistics are broadly workable."
CAND_0042029,18,0.807767,"Senior Data Scientist with 6.5 yrs at Flipkart; career and skills show retrieval plus ranking/recommendation depth (RAG, Haystack, Elasticsearch, Embeddings). Delhi, Delhi; tier-1 India city; 67% recruiter response; last active 2026-04-13; 45-day notice; behavior/logistics are broadly workable."
CAND_0091909,19,0.807351,"Machine Learning Engineer with 6.9 yrs at Rephrase.ai; career and skills show retrieval plus ranking/recommendation depth (Pinecone, Qdrant, OpenSearch, Sentence Transformers). Bangalore, Karnataka; tier-1 India city; 65% recruiter response; last active 2026-03-18; 45-day notice; behavior/logistics are broadly workable."
CAND_0088025,20,0.807116,"Staff Machine Learning Engineer with 8.6 yrs at Yellow.ai; career and skills show retrieval plus ranking/recommendation depth (Pinecone, RAG, BM25, Elasticsearch). Jaipur, Rajasthan; India, non-preferred city; 83% recruiter response; last active 2026-05-14; 90-day notice; concern: long notice period."
CAND_0006418,21,0.804782,"Machine Learning Engineer with 5.7 yrs at Verloop.io; career and skills show retrieval plus ranking/recommendation depth (Semantic Search, Embeddings, Weaviate, Elasticsearch). Gurgaon, Haryana; tier-1 India city; 92% recruiter response; last active 2026-03-31; 60-day notice; behavior/logistics are broadly workable."
CAND_0075574,22,0.804321,"Machine Learning Engineer with 5.7 yrs at Haptik; career and skills show retrieval plus ranking/recommendation depth (pgvector, Weaviate, OpenSearch, LlamaIndex). Bangalore, Karnataka; tier-1 India city; 58% recruiter response; last active 2026-05-17; 60-day notice; behavior/logistics are broadly workable."
CAND_0077285,23,0.803245,"Recommendation Systems Engineer with 5.5 yrs at Nykaa; career and skills show strong retrieval/search depth (Pinecone, Sentence Transformers, Embeddings, Information Retrieval). Ahmedabad, Gujarat; India, non-preferred city; 56% recruiter response; last active 2026-05-03; 60-day notice; behavior/logistics are broadly workable."
CAND_0045250,24,0.800293,"Applied ML Engineer with 6.6 yrs at Rephrase.ai; career and skills show strong retrieval/search depth (Sentence Transformers, Milvus, Embeddings, Vector Search). Delhi, Delhi; tier-1 India city; 74% recruiter response; last active 2026-04-29; 15-day notice; behavior/logistics are broadly workable."
CAND_0079387,25,0.797822,"AI Engineer with 6.9 yrs at Microsoft; career and skills show retrieval plus ranking/recommendation depth (Sentence Transformers, Vector Search, OpenSearch, BM25). Trivandrum, Kerala; India, non-preferred city; 81% recruiter response; last active 2026-04-25; 30-day notice; behavior/logistics are broadly workable."
CAND_0011432,26,0.796476,"Senior Data Scientist with 7.6 yrs at Amazon; career and skills show strong retrieval/search depth (Haystack, OpenSearch, pgvector, LlamaIndex). Chennai, Tamil Nadu; tier-1 India city; 67% recruiter response; last active 2026-03-16; 60-day notice; behavior/logistics are broadly workable."
CAND_0028793,27,0.792051,"Search Engineer with 7.2 yrs at Google; career and skills show retrieval plus ranking/recommendation depth (Embeddings, Haystack, Information Retrieval, pgvector). Trivandrum, Kerala; India, relocation-ready; 57% recruiter response; last active 2026-04-13; 120-day notice; concern: long notice period."
CAND_0007009,28,0.791612,"Recommendation Systems Engineer with 7.9 yrs at Wysa; career and skills show strong retrieval/search depth (Weaviate, Embeddings, BM25, Sentence Transformers). Noida, Uttar Pradesh; preferred office city; 62% recruiter response; last active 2026-03-19; 30-day notice; behavior/logistics are broadly workable."
CAND_0061257,29,0.791275,"Staff Machine Learning Engineer with 8.0 yrs at LinkedIn; career and skills show strong retrieval/search depth (Haystack, Information Retrieval Systems, Search Infrastructure, Search Backend). Noida, Uttar Pradesh; preferred office city; 87% recruiter response; last active 2026-04-16; 30-day notice; behavior/logistics are broadly workable."
CAND_0030031,30,0.790247,"AI Engineer with 5.7 yrs at Microsoft; career and skills show strong retrieval/search depth (Information Retrieval, RAG, BM25, Sentence Transformers). Trivandrum, Kerala; India, non-preferred city; 94% recruiter response; last active 2026-05-22; 30-day notice; behavior/logistics are broadly workable."
CAND_0078002,31,0.789358,"Machine Learning Engineer with 6.3 yrs at Meta; career and skills show strong retrieval/search depth (pgvector, Weaviate, LlamaIndex, Haystack). Coimbatore, Tamil Nadu; India, non-preferred city; 86% recruiter response; last active 2026-04-21; 60-day notice; behavior/logistics are broadly workable."
CAND_0060054,32,0.787274,"AI Engineer with 6.4 yrs at Mad Street Den; career and skills show retrieval plus ranking/recommendation depth (Weaviate, FAISS, Elasticsearch, Semantic Search). Jaipur, Rajasthan; India, relocation-ready; 86% recruiter response; last active 2026-03-17; 15-day notice; behavior/logistics are broadly workable."
CAND_0074225,33,0.783895,"Machine Learning Engineer with 4.3 yrs at Unacademy; career and skills show retrieval plus ranking/recommendation depth (Semantic Search, Elasticsearch, Milvus, Haystack). Vizag, Andhra Pradesh; India, relocation-ready; 91% recruiter response; last active 2026-05-20; 120-day notice; concern: long notice period."
CAND_0087364,34,0.782390,"Recommendation Systems Engineer with 4.9 yrs at Glance; career and skills show strong retrieval/search depth (Qdrant, Milvus, LlamaIndex, Pinecone). Gurgaon, Haryana; tier-1 India city; 48% recruiter response; last active 2026-04-30; 30-day notice; behavior/logistics are broadly workable."
CAND_0064270,35,0.782350,"Applied ML Engineer with 4.2 yrs at Verloop.io; career and skills show retrieval plus ranking/recommendation depth (LlamaIndex, Sentence Transformers, Embeddings, OpenSearch). Pune, Maharashtra; preferred office city; 82% recruiter response; last active 2026-03-20; 45-day notice; behavior/logistics are broadly workable."
CAND_0037944,36,0.782046,"Senior Data Scientist with 4.9 yrs at Vedantu; career and skills show strong retrieval/search depth (Vector Search, OpenSearch, Embeddings, LlamaIndex). Jaipur, Rajasthan; India, non-preferred city; 42% recruiter response; last active 2026-03-22; 30-day notice; behavior/logistics are broadly workable."
CAND_0039383,37,0.781066,"Applied ML Engineer with 7.1 yrs at Meesho; career and skills show retrieval plus ranking/recommendation depth (FAISS, Vector Search, Elasticsearch, pgvector). Gurgaon, Haryana; tier-1 India city; 61% recruiter response; last active 2026-03-19; 90-day notice; concern: long notice period."
CAND_0055905,38,0.777295,"Senior Machine Learning Engineer with 8.1 yrs at Flipkart; career and skills show strong retrieval/search depth (Elasticsearch, Haystack, OpenSearch, Information Retrieval). London; outside India; 87% recruiter response; last active 2026-05-17; 30-day notice; concern: outside India despite India-first logistics."
CAND_0010685,39,0.775771,"NLP Engineer with 6.7 yrs at Rephrase.ai; career and skills show strong retrieval/search depth (LlamaIndex, Information Retrieval, Elasticsearch, Haystack). Kolkata, West Bengal; India, non-preferred city; 83% recruiter response; last active 2026-03-16; 30-day notice; behavior/logistics are broadly workable."
CAND_0041610,40,0.774279,"Recommendation Systems Engineer with 6.7 yrs at Zoho; career and skills show retrieval plus ranking/recommendation depth (Elasticsearch, OpenSearch, BM25, Embeddings). Indore, Madhya Pradesh; India, relocation-ready; 52% recruiter response; last active 2026-05-14; 30-day notice; behavior/logistics are broadly workable."
CAND_0070398,41,0.772074,"Machine Learning Engineer with 7.2 yrs at Genpact AI; career and skills show retrieval plus ranking/recommendation depth (BM25, RAG, FAISS, Embeddings). Kochi, Kerala; India, relocation-ready; 60% recruiter response; last active 2026-04-14; 120-day notice; concern: long notice period."
CAND_0005649,42,0.768734,"Senior Data Scientist with 7.4 yrs at Sarvam AI; career and skills show retrieval plus ranking/recommendation depth (Haystack, Semantic Search, Weaviate, RAG). Delhi, Delhi; tier-1 India city; 57% recruiter response; last active 2026-04-14; 90-day notice; concern: long notice period."
CAND_0030468,43,0.768137,"Senior Applied Scientist with 5.4 yrs at Swiggy; career and skills show retrieval plus ranking/recommendation depth (Information Retrieval Systems, Text Encoders, OpenSearch, Milvus). Indore, Madhya Pradesh; India, relocation-ready; 78% recruiter response; last active 2026-05-03; 45-day notice; concern: frequent short senior-role moves may hurt founding-team stability."
CAND_0005538,44,0.767526,"Senior AI Engineer with 5.9 yrs at Adobe; career and skills show retrieval plus ranking/recommendation depth (Vector Representations, Information Retrieval Systems, pgvector, Haystack). Kolkata, West Bengal; India, non-preferred city; 81% recruiter response; last active 2026-05-17; 90-day notice; concern: long notice period."
CAND_0083307,45,0.766810,"Search Engineer with 7.8 yrs at CRED; career and skills show strong retrieval/search depth (Embeddings, Pinecone, Weaviate, Semantic Search). Vizag, Andhra Pradesh; India, non-preferred city; 70% recruiter response; last active 2026-03-21; 120-day notice; concern: long notice period."
CAND_0099806,46,0.765802,"AI Engineer with 4.6 yrs at Mad Street Den; career and skills show strong retrieval/search depth (RAG, pgvector, FAISS, Embeddings). Bhubaneswar, Odisha; India, relocation-ready; 76% recruiter response; last active 2026-05-05; 30-day notice; behavior/logistics are broadly workable."
CAND_0011162,47,0.763790,"Recommendation Systems Engineer with 5.8 yrs at upGrad; career and skills show strong retrieval/search depth (FAISS, Vector Search, Milvus, OpenSearch). Coimbatore, Tamil Nadu; India, relocation-ready; 75% recruiter response; last active 2026-05-10; 90-day notice; concern: long notice period."
CAND_0044855,48,0.763749,"Senior Data Scientist with 6.6 yrs at Flipkart; career and skills show retrieval plus ranking/recommendation depth (OpenSearch, Information Retrieval, Pinecone, Vector Search). Coimbatore, Tamil Nadu; India, relocation-ready; 57% recruiter response; last active 2026-04-24; 60-day notice; behavior/logistics are broadly workable."
CAND_0079284,49,0.757055,"Machine Learning Engineer with 4.9 yrs at Google; career and skills show retrieval plus ranking/recommendation depth (LlamaIndex, Qdrant, Elasticsearch, Recommendation Systems). Hyderabad, Telangana; tier-1 India city; 79% recruiter response; last active 2026-04-11; 30-day notice; behavior/logistics are broadly workable."
